DONAR_ID,ITEM_TYPE,ITEM_NAME,QUANTITY,ENTRY_DATE
DNR0002,GRAIN,OATS,11,2021-apr-14
DNR0002,PRODUCED,CURD,5,2021-apr-16
DNR0003,PRODUCED,MILK,1,2021-apr-16
DNR0001,GRAIN,WHEAT,14,2021-apr-16
DNR0001,PRODUCED,CURD,9,2021-apr-16
DNR0005,PRODUCED,PROCCESED FOOD,5,2021-apr-16
DNR0004,PULSES,BEANS,12,2021-apr-16
DNR0005,PULSES,PEAS,13,2021-apr-16
DNR0009,GRAIN,RICE,23,2021-apr-14
DNR0010,PRODUCED,MILK,6,2021-apr-14
DNR0011,PRODUCED,PROCCESED FOOD,1,2021-apr-14
DNR0009,PULSES,PEAS,19,2021-apr-14
DNR0008,PRODUCED,CURD,3,2021-apr-14
DNR0006,PULSES,BEANS,19,2021-apr-14
DNR0007,GRAIN,RICE,20,2021-apr-14
DNR0012,GRAIN,WHEAT,33,2021-apr-14
DNR0004,PULSES,GREEN GRAM,19,2021-apr-14
