DONEE_ID,ITEM_TYPE,ITEM_NAME,QUANTITY,DONATION_DATE
DNE0005,PRODUCED,MILK,2,2021-apr-14
DNE0002,PRODUCED,MILK,5,2021-apr-14
DNE0003,GRAIN,WHEAT,5,2021-apr-16
DNE0004,PULSES,BEANS,2,2021-apr-16
DNE0002,PULSES,PEAS,1,2021-apr-14
DNE0006,GRAIN,RICE,1,2021-apr-16
DNE0007,GRAIN,WHEAT,4,2021-apr-14
DNE0005,GRAIN,RICE,2,2021-apr-16
DNE0009,PRODUCED,CURD,2,2021-apr-14
DNE0002,PULSES,BEANS,1,2021-apr-16
DNE0011,PULSES,BEANS,1,2021-apr-16
DNE0001,GRAIN,RICE,3,2021-apr-14
DNE0013,PRODUCED,CURD,3,2021-apr-16
